ND,DC,EC,LC,CC,BC,FR
" Tseng Ch, 2015, IEEE T RELIAB",6.21E-05,7.99E-08,0,0.108375976,0,0
" Wazid M, 2016, J MED SYST",6.21E-05,7.99E-08,0,0.108375976,0,0
" Wu F, 2018, J AMB INTEL HUM COMP",6.21E-05,7.99E-08,0,0.108375976,0,0
" Xu X, 2014, APPL MECH MATER",6.21E-05,7.99E-08,0,0.108375976,0,0
" Xu X, 2014, J MED SYST",6.21E-05,7.99E-08,0,0.108375976,0,0
" Yau Wc, 2013, J MED SYST",6.21E-05,7.99E-08,0,0.108375976,0,0
" Zhang K, 2015, IEEE WIREL COMMUN",6.21E-05,7.99E-08,0,0.108375976,0,0
" Zhang Lp, 2017, IEEE J BIOMED HEALTH",6.21E-05,7.99E-08,0,0.108375976,0,0
"Acharya Ur, 2006, MED BIOL ENG COMPUT",6.21E-05,2.44E-08,0,0.114122035,0,0
" Beca J, 2013, CIRCULATION",6.21E-05,2.44E-08,0,0.114122035,0,0
" Bozhokin Sv, 2012, TECH PHYS+",6.21E-05,2.44E-08,0,0.114122035,0,0
" Galli Kk, 2004, J THORAC CARDIOV SUR",6.21E-05,2.44E-08,0,0.114122035,0,0
" Ghorbanian P, 2013, ANN BIOMED ENG",6.21E-05,2.44E-08,0,0.114122035,0,0
" Herold J, 2005, MED BIOL ENG COMPUT",6.21E-05,2.44E-08,0,0.114122035,0,0
" Hwa R C, 2008, NONLINEAR PHENOM COM",6.21E-05,2.44E-08,0,0.114122035,0,0
" Jalali A, 2016, IEEE ENG MED BIO",6.21E-05,2.44E-08,0,0.114122035,0,0
" Kappaganthu K, 2011, J VIB ACOUST",6.21E-05,2.44E-08,0,0.114122035,0,0
" Licht Dj, 2009, J THORAC CARDIOV SUR",6.21E-05,2.44E-08,0,0.114122035,0,0
" Licht Dj, 2004, J THORAC CARDIOV SUR",6.21E-05,2.44E-08,0,0.114122035,0,0
" Licht Dj, 2009, J THORAC CARDIOVASC",6.21E-05,2.44E-08,0,0.114122035,0,0
" Liu Yx, 2012, IEEE T NEUR SYS REH",6.21E-05,2.44E-08,0,0.114122035,0,0
" Nakashima H, 2017, JBJS REV",6.21E-05,2.44E-08,0,0.114122035,0,0
" Newburger Jw, 2012, CIRCULATION",6.21E-05,2.44E-08,0,0.114122035,0,0
" Orphanidou C, 2015, IEEE J BIOMED HEALTH",6.21E-05,2.44E-08,0,0.114122035,0,0
" Oyang Yj, 2005, IEEE T NEURAL NETWOR",6.21E-05,2.44E-08,0,0.114122035,0,0
" Petit Cj, 2009, CIRCULATION",6.21E-05,2.44E-08,0,0.114122035,0,0
" Rajapakse Jc, 2013, IEEE ACM T COMPUT BI",6.21E-05,2.44E-08,0,0.114122035,0,0
" Rhinelander J, 2012, IEEE T SYST MAN CY B",6.21E-05,2.44E-08,0,0.114122035,0,0
" Samanta B, 2009, ARTIF INTELL MED",6.21E-05,2.44E-08,0,0.114122035,0,0
" Scholkopf B, 2000, NEURAL COMPUT",6.21E-05,2.44E-08,0,0.114122035,0,0
" Sheikholeslami N, 1997, MED BIOL ENG COMPUT",6.21E-05,2.44E-08,0,0.114122035,0,0
" Theodoridis S, 2009, PATTERN RECOGNITION",6.21E-05,2.44E-08,0,0.114122035,0,0
" Tourassi Gd, 2001, MED PHYS",6.21E-05,2.44E-08,0,0.114122035,0,0
" Wiens J, 2011, IEEE ENG MED BIO",6.21E-05,2.44E-08,0,0.114122035,0,0
"Fairley M, 2019, HEALTH CARE MANAG SC",6.21E-05,3.83E-11,0,0.086509728,0,0
"Anandh Kr, 2016, J MED SYST",6.21E-05,1.07E-08,0,0.115145792,0,0
" Anandh Kr, 2014, IEEE ENG MED BIO",6.21E-05,1.07E-08,0,0.115145792,0,0
" Avni U, 2009, I S BIOMED IMAGING",6.21E-05,1.07E-08,0,0.115145792,0,0
" Avni Uri, 2010, P INT C MULT INF RET P INT C MULT INF RET",6.21E-05,1.07E-08,0,0.115145792,0,0
" Bishop Cm, 1995, NEURAL NETWORKS PAT",0.000124254,1.99E-07,0.000550989,0.131353028,0.000583443,0
" Candemir S, 2012, IEEE HEALTHC TECHN C",6.21E-05,1.07E-08,0,0.115145792,0,0
" Candemir S, 2014, IEEE T MED IMAGING",0.000186382,2.00E-07,0.001337843,0.132462103,0.001462816,0
" Cruz-Roa A, 2011, ARTIF INTELL MED",6.21E-05,1.07E-08,0,0.115145792,0,0
" Dardas Nh, 2011, IEEE T INSTRUM MEAS",6.21E-05,1.07E-08,0,0.115145792,0,0
" Hasan F, 2017, INT C ROB AUT SCI",6.21E-05,1.07E-08,0,0.115145792,0,0
" Hooda R, 2019, ADV INTELL SYST COMP",6.21E-05,1.07E-08,0,0.115145792,0,0
" Hooda R, 2019, BIOMED ENG LETT",6.21E-05,1.07E-08,0,0.115145792,0,0
" Islam M, 2017, J BIOMED SCI ENG",6.21E-05,1.07E-08,0,0.115145792,0,0
" Jaeger S, 2014, IEEE T MED IMAGING",0.000186382,2.00E-07,0.001337843,0.132462103,0.001462816,0
" Jaeger S, 2013, QUANT IMAG MED SURG",0.000124254,1.99E-07,0.000550989,0.131353028,0.000583443,0
" Kashif M, 2016, COMPUT BIOL MED",6.21E-05,1.07E-08,0,0.115145792,0,0
" Kavitha Jc, 2018, J MED SYST",6.21E-05,1.07E-08,0,0.115145792,0,0
" Lee Wl, 2016, MED BIOL ENG COMPUT",6.21E-05,1.07E-08,0,0.115145792,0,0
" Li Cm, 2010, IEEE T IMAGE PROCESS",6.21E-05,1.07E-08,0,0.115145792,0,0
" Lin Cc, 2010, INJURY",6.21E-05,1.07E-08,0,0.115145792,0,0
" Lopes Uk, 2017, COMPUT BIOL MED",6.21E-05,1.07E-08,0,0.115145792,0,0
" Maintz J B, 1998, MED IMAGE ANAL",6.21E-05,1.07E-08,0,0.115145792,0,0
" Melendez J, 2018, INT J TUBERC LUNG D",6.21E-05,1.07E-08,0,0.115145792,0,0
" O'Hara S, 2011, ARXIV11013354201",6.21E-05,1.07E-08,0,0.115145792,0,0
" Qin Cl, 2018, BIOMED ENG ONLINE",6.21E-05,1.07E-08,0,0.115145792,0,0
" Rueda Andrea, 2012, PROGRESS IN PATTERN RECOGNITION",6.21E-05,1.07E-08,0,0.115145792,0,0
" Santosh Kc, 2018, IEEE T MED IMAGING",6.21E-05,1.07E-08,0,0.115145792,0,0
" Schmitt D, 2011, CS",6.21E-05,1.07E-08,0,0.115145792,0,0
" Shao Yq, 2014, IEEE T MED IMAGING",6.21E-05,1.07E-08,0,0.115145792,0,0
" Skoura E, 2015, INT J INFECT DIS",6.21E-05,1.07E-08,0,0.115145792,0,0
" Ngo Ta, 2017, ADV COMPUT VIS PATT",6.21E-05,1.07E-08,0,0.115145792,0,0
" Yan Hm, 2006, EXPERT SYST APPL",6.21E-05,1.07E-08,0,0.115145792,0,0
" Yang F, 2012, BIOMED ENG ONLINE",6.21E-05,1.07E-08,0,0.115145792,0,0
"Al-Tabakha Mm, 2008, INDIAN J PHARM SCI",6.21E-05,2.63E-08,0,0.117518216,0,0
" Alavudeen Basha S, 2017, INT J APPL ENG RES",6.21E-05,2.63E-08,0,0.117518216,0,0
" American Diabetes Association, 2001, DIABETES CARE",6.21E-05,2.63E-08,0,0.117518216,0,0
" Basha A, 2017, IEEE C ",6.21E-05,2.63E-08,0,0.117518216,0,0
" Bergman R N, 1971, RECENT PROG HORM RES",6.21E-05,2.63E-08,0,0.117518216,0,0
" Breithaupt Theresa, 2010, PROC (BAYL UNIV MED CENT)",6.21E-05,2.63E-08,0,0.117518216,0,0
" Dagogo-Jack S, 2002, DIABETES SPECTR",6.21E-05,2.63E-08,0,0.117518216,0,0
" Ganesh J, 2011, INDIAN J ENDOCR META",6.21E-05,2.63E-08,0,0.117518216,0,0
" Garcia Ce, 1982, IND ENG CHEM PROC DD",6.21E-05,2.63E-08,0,0.117518216,0,0
" Govindarajan G, 2006, J HYPERTENS DIABETES",6.21E-05,2.63E-08,0,0.117518216,0,0
" Kovacs L, J DIABETES SCI TECHN",6.21E-05,2.63E-08,0,0.117518216,0,0
" Landsberg L, 2004, CLIN EXP HYPERTENS",6.21E-05,2.63E-08,0,0.117518216,0,0
" Libman Ingrid M, 2003, PEDIATR DIABETES",6.21E-05,2.63E-08,0,0.117518216,0,0
" Magni Lalo, 2007, J DIABETES SCI TECHNOL",6.21E-05,2.63E-08,0,0.117518216,0,0
" Mellitus D, 2011, DIABETES CARE",6.21E-05,2.63E-08,0,0.117518216,0,0
" Mugo Mnsc, 2007, HYPERTENSION COMPANI",6.21E-05,2.63E-08,0,0.117518216,0,0
" Sherr J, 2008, MT SINAI J MED",6.21E-05,2.63E-08,0,0.117518216,0,0
" Slate J B, 1980, PROCEEDINGS OF THE 1980 IEEE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS",6.21E-05,2.63E-08,0,0.117518216,0,0
" Slate J B, 1979, P FIR ANN C IEEE ENG",6.21E-05,2.63E-08,0,0.117518216,0,0
" Sober S, 2009, PLOS ONE",6.21E-05,2.63E-08,0,0.117518216,0,0
" Sowers Jr, 2001, HYPERTENSION",6.21E-05,2.63E-08,0,0.117518216,0,0
" Vivekanandan S, 2015, EUR RES TELEMED",6.21E-05,2.63E-08,0,0.117518216,0,0
" Wild S, 2004, DIABETES CARE",6.21E-05,2.63E-08,0,0.117518216,0,0
"American Hospital Association, 1994, PERC SHAR INP VS OU",6.21E-05,7.88E-13,0,0.086839237,0,0
" Dexter F, 2004, ANESTH ANALG",6.21E-05,7.88E-13,0,0.086839237,0,0
" Dexter F, 2017, J RES HOSP",6.21E-05,7.88E-13,0,0.086839237,0,0
" Dexter F, 2008, HEALTH CARE MANAG SC",6.21E-05,7.88E-13,0,0.086839237,0,0
" Ellison A, 2017, 230 HOSP BENCHMARK",6.21E-05,7.88E-13,0,0.086839237,0,0
" Fields Gs, INCOME MOBILITY CON",6.21E-05,7.88E-13,0,0.086839237,0,0
" Lee Jaimy, 2014, MOD HEALTHC",6.21E-05,7.88E-13,0,0.086839237,0,0
" O'Neill Liam, 2005, HEALTH CARE MANAG SCI",6.21E-05,7.88E-13,0,0.086839237,0,0
" O'Neill Liam, 2004, HEALTH CARE MANAG SCI",6.21E-05,7.88E-13,0,0.086839237,0,0
" Pearson Acs, 2019, PAIN PHY",6.21E-05,7.88E-13,0,0.086839237,0,0
" Savegnago M, 2016, STATA J",6.21E-05,7.88E-13,0,0.086839237,0,0
" Shorrocks Af, 1978, ECONOMETRICA",6.21E-05,7.88E-13,0,0.086839237,0,0
" Tsui C, 2013, SURG ENDOSC",6.21E-05,7.88E-13,0,0.086839237,0,0
" Us Department Of Agriculture, RUR URB CONT CO",6.21E-05,7.88E-13,0,0.086839237,0,0
" Wachtel Re, 2007, ANESTH ANALG",6.21E-05,7.88E-13,0,0.086839237,0,0
" Wikipedia, EC MO",6.21E-05,7.88E-13,0,0.086839237,0,0
" Wikipedia, GIN COEF",6.21E-05,7.88E-13,0,0.086839237,0,0
"[Anonymous], 2006, SWARM INTELL-U",6.21E-05,4.51E-10,0,0.109517459,0,0
" Balkwill F, 2004, NAT REV CANCER",6.21E-05,4.51E-10,0,0.109517459,0,0
" Bertrand G, 1999, J MATH IMAGING VIS",6.21E-05,4.51E-10,0,0.109517459,0,0
" Chang V, 2017, KNOWL-BASED SYST",6.21E-05,4.51E-10,0,0.109517459,0,0
" Chen L, P 2 AACM S SOL MOD A",6.21E-05,4.51E-10,0,0.109517459,0,0
" Civera J, 2010, J FIELD ROBOT",6.21E-05,4.51E-10,0,0.109517459,0,0
" Gentleman R, 2005, STAT APPL GENET MOL",6.21E-05,4.51E-10,0,0.109517459,0,0
" Huang Dd, 2015, IEEE T VIS COMPUT GR",6.21E-05,4.51E-10,0,0.109517459,0,0
" Kim Ce, 1983, IEEE T PATTERN ANAL",6.21E-05,4.51E-10,0,0.109517459,0,0
" Klette G, 2004, LECT NOTES COMPUT SC",6.21E-05,4.51E-10,0,0.109517459,0,0
" Klette G, 2006, LECT NOTES COMPUT SC",6.21E-05,4.51E-10,0,0.109517459,0,0
" Klette R, 2004, DIGITAL GEOMETR",6.21E-05,4.51E-10,0,0.109517459,0,0
" Leblond F, 2010, J PHOTOCH PHOTOBIO B",6.21E-05,4.51E-10,0,0.109517459,0,0
" Lopez Lm, 2012, NEUROBIOL AGING",6.21E-05,4.51E-10,0,0.109517459,0,0
" Malgouyres R, 1997, THEOR COMPUT SCI",6.21E-05,4.51E-10,0,0.109517459,0,0
" Miyamoto M, 1999, BIOCHEM BIOPH RES CO",6.21E-05,4.51E-10,0,0.109517459,0,0
" Moreau Me, 2005, J PHARMACOL SCI",6.21E-05,4.51E-10,0,0.109517459,0,0
" Pal Sn, 2013, DRUG SAFETY",6.21E-05,4.51E-10,0,0.109517459,0,0
" Rose Nikolas, 2013, NEURO NEW BRAIN SC",6.21E-05,4.51E-10,0,0.109517459,0,0
" Thorgeirsson Te, 2010, NAT GENET",6.21E-05,4.51E-10,0,0.109517459,0,0
" Turner N, 2010, NAT REV CANCER",6.21E-05,4.51E-10,0,0.109517459,0,0
" Weber Gw, 2015, AM J PHYS ANTHROPOL",6.21E-05,4.51E-10,0,0.109517459,0,0
" Wong Rsy, 2011, J EXP CLIN CANC RES",6.21E-05,4.51E-10,0,0.109517459,0,0
" Zhang Yh, 2017, REPROD BIOL ENDOCRIN",6.21E-05,4.51E-10,0,0.109517459,0,0
"Ahilan A, 2016, INFORM MIDEM",6.21E-05,2.10E-08,0,0.104662202,0,0
" Ahilan A, 2015, ADV INTELLIGENT SYST",6.21E-05,2.10E-08,0,0.104662202,0,0
" Arias-Castro E, 2009, ANN STAT",6.21E-05,2.10E-08,0,0.104662202,0,0
" Daskalov Ik, 1999, MED ENG PHYS",6.21E-05,2.10E-08,0,0.104662202,0,0
" El-Khafif Sh, 2013, ISRN BIOMEDICAL ENG",6.21E-05,2.10E-08,0,0.104662202,0,0
" Emanet N, 2009, INT C SOFT COMP SOF",6.21E-05,2.10E-08,0,0.104662202,0,0
" Engin M, 2004, PATTERN RECOGN LETT",6.21E-05,2.10E-08,0,0.104662202,0,0
" Gaikwad Km, 2014, IEEE GLOB CONF WIREL",6.21E-05,2.10E-08,0,0.104662202,0,0
" Golrizkhatami Z, 2018, INT J APPL ARTIFICI",6.21E-05,2.10E-08,0,0.104662202,0,0
" Guler I, 2005, PATTERN RECOGN",6.21E-05,2.10E-08,0,0.104662202,0,0
" Harikumar R, 2011, INT J SOFT COMPUTING",6.21E-05,2.10E-08,0,0.104662202,0,0
" Jaykumar Skarnewar, 2013, INT J COMPUTER APP",6.21E-05,2.10E-08,0,0.104662202,0,0
" Jiang W, 2005, IEEE IJCNN",6.21E-05,2.10E-08,0,0.104662202,0,0
" Jiang W, 2007, IEEE T NEURAL NETWOR",6.21E-05,2.10E-08,0,0.104662202,0,0
" Kaistha T, 2016, INT J COMPUT TECHNOL",6.21E-05,2.10E-08,0,0.104662202,0,0
" Kedir-Talha Malika-Djahida, 2012, 2012 11TH INTERNATIONAL CONFERENCE ON INFORMATION SCIENCES",6.21E-05,2.10E-08,0,0.104662202,0,0
" Kropf M, 2017, COMPUT CARDIOL CONF",6.21E-05,2.10E-08,0,0.104662202,0,0
" Lyons R, 2003, IEEE SIGNAL PROC MAG",6.21E-05,2.10E-08,0,0.104662202,0,0
" Maciejewski M, 2017, SIG P ALGO ARCH ARR",6.21E-05,2.10E-08,0,0.104662202,0,0
" Mahapatra S, 2001, MEASUREMENT",6.21E-05,2.10E-08,0,0.104662202,0,0
" Mahapatra S, 2016, PROCEDIA COMPUT SCI",6.21E-05,2.10E-08,0,0.104662202,0,0
" Nayak Seema, 2012, INT J RES ENG APPL S",6.21E-05,2.10E-08,0,0.104662202,0,0
" Padmavathi S, 2015, PROCEDIA COMPUTER SCIENCE",6.21E-05,2.10E-08,0,0.104662202,0,0
" Rajesh Knvps, 2018, BIOMED SIGNAL PROCES",6.21E-05,2.10E-08,0,0.104662202,0,0
" Saramaki T, 1988, IEEE T CIRCUITS SYST",6.21E-05,2.10E-08,0,0.104662202,0,0
" Sarma P, 2013, 2013 1ST INTERNATIONAL CONFERENCE ON EMERGING TRENDS AND APPLICATIONS IN COMPUTER SCIENCE (ICETACS)",6.21E-05,2.10E-08,0,0.104662202,0,0
" Subbiah S, 2015, INT C INT RES ENG TE",6.21E-05,2.10E-08,0,0.104662202,0,0
" Tayel Mb, 2018, J ELECTROCARDIOL",6.21E-05,2.10E-08,0,0.104662202,0,0
" Upganlawar Iv, 2014, INT J EMERG TRENDS T",6.21E-05,2.10E-08,0,0.104662202,0,0
" Xiong Z, 2017, CARDIOLOGY",6.21E-05,2.10E-08,0,0.104662202,0,0
" Yie-Chien Chen, 1998, FUZZY LOGIC AND EXPERT SYSTEMS APPLICATIONS",6.21E-05,2.10E-08,0,0.104662202,0,0
"Alfano B, 2000, J MAGN RESON IMAGING",6.21E-05,3.84E-10,0,0.116769682,0,0
" Bazin Pl, 2011, NEUROIMAGE",6.21E-05,3.84E-10,0,0.116769682,0,0
" Bazin Pl, 2009, LECT NOTES COMPUT SC",6.21E-05,3.84E-10,0,0.116769682,0,0
" Gao Hh, 2019, J INTERNET TECHNOL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Gelineau-Morel R, 2012, HUM BRAIN MAPP",6.21E-05,3.84E-10,0,0.116769682,0,0
" Ghafoorian M, 2017, SCI REP-UK",6.21E-05,3.84E-10,0,0.116769682,0,0
" Hao X, 2014, MED IMAGE ANAL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Harris Gj, 1994, AM J NEURORADIOL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Hongwei L, 2018, NEUROIMAGE",6.21E-05,3.84E-10,0,0.116769682,0,0
" Jonasson L, 2005, MED IMAGE ANAL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Klose Uwe, 2005, Z MED PHYS",6.21E-05,3.84E-10,0,0.116769682,0,0
" Labra N, 2017, NEUROINFORMATICS",6.21E-05,3.84E-10,0,0.116769682,0,0
" Lao Zq, 2008, ACAD RADIOL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Latini F, 2017, BRAIN RES",6.21E-05,3.84E-10,0,0.116769682,0,0
" Lawes Inc, 2008, NEUROIMAGE",6.21E-05,3.84E-10,0,0.116769682,0,0
" Leng X, 2019, CANCER IMAGING",6.21E-05,3.84E-10,0,0.116769682,0,0
" Niogi Sn, 2007, NEUROIMAGE",6.21E-05,3.84E-10,0,0.116769682,0,0
" O'Donnell Lj, 2007, IEEE T MED IMAGING",6.21E-05,3.84E-10,0,0.116769682,0,0
" Petronella A, 2004, NEUROIMAGE",6.21E-05,3.84E-10,0,0.116769682,0,0
" Qin C, 2018, PATTERN RECOGN",6.21E-05,3.84E-10,0,0.116769682,0,0
" Rosenberger G, 2008, SCHIZOPHR RES",6.21E-05,3.84E-10,0,0.116769682,0,0
" Sudre Ch, 2017, MED IMAGE ANAL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Hernandez Mdv, 2010, EUR RADIOL",6.21E-05,3.84E-10,0,0.116769682,0,0
" Vassar Rl, 2014, PLOS ONE",6.21E-05,3.84E-10,0,0.116769682,0,0
" Wang Sh, 2018, NEUROCOMPUTING",6.21E-05,3.84E-10,0,0.116769682,0,0
"Al-Riyami S, 2003, CERTIFICATELESS PUB",6.21E-05,1.78E-07,0,0.1266245,0,0
" Ali A, 2013, EURASIP J WIREL COMM",6.21E-05,1.78E-07,0,0.1266245,0,0
" Amin R, 2018, AD HOC NETW",6.21E-05,1.78E-07,0,0.1266245,0,0
" Amin R, 2018, J NETW COMPUT APPL",6.21E-05,1.78E-07,0,0.1266245,0,0
" Delmastro F, 2016, IEEE COMMUN MAG",6.21E-05,1.78E-07,0,0.1266245,0,0
" Dent Aw, 2008, INT J INF SECUR",6.21E-05,1.78E-07,0,0.1266245,0,0
" Fujisaki E, 2013, J CRYPTOL",6.21E-05,1.78E-07,0,0.1266245,0,0
" Gura N, 2004, COMP ELLIPTIC CURV",6.21E-05,1.78E-07,0,0.1266245,0,0
" Hankerson D, 2004, GUIDE ELLIPTIC CURV",6.21E-05,1.78E-07,0,0.1266245,0,0
" Hanson Ma, 2009, COMPUTER",6.21E-05,1.78E-07,0,0.1266245,0,0
" He Db, 2017, INFORM SCIENCES",6.21E-05,1.78E-07,0,0.1266245,0,0
" Javadi S S, 2013, SECURITY PRIVACY WI",6.21E-05,1.78E-07,0,0.1266245,0,0
" Jiang Q, 2016, J MED SYST",6.21E-05,1.78E-07,0,0.1266245,0,0
" Johny B, 2014, IEEE POTENTIALS",6.21E-05,1.78E-07,0,0.1266245,0,0
" Koblitz N, 1987, J MATH COMPUTATION",6.21E-05,1.78E-07,0,0.1266245,0,0
" Li Fg, 2016, TELECOMMUN SYST",6.21E-05,1.78E-07,0,0.1266245,0,0
" Li M, 2010, P IEEE INFOCOM",6.21E-05,1.78E-07,0,0.1266245,0,0
" Li X, 2017, COMPUT ELECTR ENG",6.21E-05,1.78E-07,0,0.1266245,0,0
" Liu Jw, 2016, SENSORS-BASEL",6.21E-05,1.78E-07,0,0.1266245,0,0
" Liu Y L, 2017, USER CENTRIC WIRELE",6.21E-05,1.78E-07,0,0.1266245,0,0
" Lu Rx, 2009, IEEE T VEH TECHNOL",6.21E-05,1.78E-07,0,0.1266245,0,0
" Miller V, 1986, USE ELLIPTIC CURVE",6.21E-05,1.78E-07,0,0.1266245,0,0
" Mondal S, 2016, SECUR COMMUN NETW",6.21E-05,1.78E-07,0,0.1266245,0,0
" Omala Aa, 2017, J MED SYST",6.21E-05,1.78E-07,0,0.1266245,0,0
" Pardo J L, 2013, IDENTITY BASED CRYP",6.21E-05,1.78E-07,0,0.1266245,0,0
" Shamir A, 1985, IDENTITY BASED CRYP",6.21E-05,1.78E-07,0,0.1266245,0,0
" Tan Cc, 2009, IEEE T INF TECHNOL B",6.21E-05,1.78E-07,0,0.1266245,0,0
" Tobon Dp, 2013, IEEE WIREL COMMUN",6.21E-05,1.78E-07,0,0.1266245,0,0
" Zhang Fu-Tai, 2011, JOURNAL OF SOFTWARE",6.21E-05,1.78E-07,0,0.1266245,0,0
"Chanwimaluang T, 2003, IEEE IMAGE PROC",6.21E-05,2.40E-08,0,0.118851067,0,0
" Chaudhuri S, 1989, IEEE T MED IMAGING",6.21E-05,2.40E-08,0,0.118851067,0,0
" Iyapparaja M, 2017, IOP CONFERENCE SERIES: MATERIALS SCIENCE AND ENGINEERING",6.21E-05,2.40E-08,0,0.118851067,0,0
" Iyapparaja M, 2017, RES J PHARM TECHNOLO",6.21E-05,2.40E-08,0,0.118851067,0,0
" Kumar Pm, 2018, COMPUT ELECTR ENG",6.21E-05,2.40E-08,0,0.118851067,0,0
" Laliberte F, 2003, IEEE T MED IMAGING",6.21E-05,2.40E-08,0,0.118851067,0,0
" Manogaran G, 2018, MULTIMED TOOLS APPL",6.21E-05,2.40E-08,0,0.118851067,0,0
" Pinz A, 1998, IEEE T MED IMAGING",6.21E-05,2.40E-08,0,0.118851067,0,0
" Siddalingaswamy P C, 2011, THESI",6.21E-05,2.40E-08,0,0.118851067,0,0
" Sinthanayothin C, 1999, BRIT J OPHTHALMOL",6.21E-05,2.40E-08,0,0.118851067,0,0
" Wu D, 2006, IEEE T BIO-MED ENG",6.21E-05,2.40E-08,0,0.118851067,0,0
"Akgul Cb, 2011, J DIGIT IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" [Anonymous], 2015, PREPRIN",6.21E-05,2.56E-05,0,0.138004356,0,0
" Silva Lab, 2014, 2014 IEEE INTERNATIONAL CONFERENCE ON HEALTHCARE INFORMATICS (ICHI)",6.21E-05,2.56E-05,0,0.138004356,0,0
" Costa C, 2009, INT J COMPUT ASS RAD",6.21E-05,2.56E-05,0,0.138004356,0,0
" Desikan Rs, 2006, NEUROIMAGE",6.21E-05,2.56E-05,0,0.138004356,0,0
" Dicken V, 2010, INT J COMPUT ASS RAD",6.21E-05,2.56E-05,0,0.138004356,0,0
" Faruque J, 2015, J MED IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Guld Mo, 2002, SPIE",6.21E-05,2.56E-05,0,0.138004356,0,0
" He Km, 2015, IEEE I CONF COMP VIS",6.21E-05,2.56E-05,0,0.138004356,0,0
" Kingma D P, 2015, 3 INT C LEARN REPR ",6.21E-05,2.56E-05,0,0.138004356,0,0
" Kumar A, 2016, IEEE J BIOMED HEALTH",6.21E-05,2.56E-05,0,0.138004356,0,0
" Kundu Mk, 2017, COMPUT METH PROG BIO",6.21E-05,2.56E-05,0,0.138004356,0,0
" Kurtz C, 2014, MED IMAGE ANAL",6.21E-05,2.56E-05,0,0.138004356,0,0
" Le Aht, 2009, INT J COMPUT ASS RAD",6.21E-05,2.56E-05,0,0.138004356,0,0
" Lehmann Tm, 2002, 2002 IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Markonis D, 2014, MULT MOD ",6.21E-05,2.56E-05,0,0.138004356,0,0
" Pinho E, 2016, 2016 12TH INTERNATIONAL CONFERENCE ON SIGNAL-IMAGE TECHNOLOGY & INTERNET-BASED SYSTEMS (SITIS)",6.21E-05,2.56E-05,0,0.138004356,0,0
" Pinho E, 2017, J DIGIT IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Rajkomar A, 2017, J DIGIT IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Riegler M, 2017, ACM T MULTIM COMPUT",6.21E-05,2.56E-05,0,0.138004356,0,0
" Roth Hr, 2015, I S BIOMED IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Valente F, 2013, MED IMAGING CLIN PRA",6.21E-05,2.56E-05,0,0.138004356,0,0
" Valente F, 2016, J DIGIT IMAGING",6.21E-05,2.56E-05,0,0.138004356,0,0
" Valente F, 2013, PLOS ONE",6.21E-05,2.56E-05,0,0.138004356,0,0
" Valente F, 2012, IEEE T INF TECHNOL B",6.21E-05,2.56E-05,0,0.138004356,0,0
" Wang Yz, 2017, COMPUT METH PROG BIO",6.21E-05,2.56E-05,0,0.138004356,0,0
" Zhou Xr, 2004, PROCEEDINGS OF THE FOURTH IASTED INTERNATIONAL CONFERENCE ON VISUALIZATION",6.21E-05,2.56E-05,0,0.138004356,0,0
"Barandun U, 2012, OPEN ACCESS J SPORTS",6.21E-05,4.33E-10,0,0.085756604,0,0
" Burr Jf, 2012, INT J SPORTS MED",6.21E-05,4.33E-10,0,0.085756604,0,0
" Cheuvront Sn, 2001, SPORTS MED",6.21E-05,4.33E-10,0,0.085756604,0,0
" Suarez Vjc, 2010, CULT CIENC DEPORTE",6.21E-05,4.33E-10,0,0.085756604,0,0
" Clemente-Suarez V J, 2017, CULTURA CIENCIA DEPO",6.21E-05,4.33E-10,0,0.085756604,0,0
" Clemente-Suarez V J, 2017, STRESS HLT",6.21E-05,4.33E-10,0,0.085756604,0,0
" Esteve-Lanao J, 2007, J STRENGTH COND RES",6.21E-05,4.33E-10,0,0.085756604,0,0
" Foulds Hja, 2014, EUR J SPORT SCI",6.21E-05,4.33E-10,0,0.085756604,0,0
" Hoffman Md, 2011, INT J SPORT PHYSIOL",6.21E-05,4.33E-10,0,0.085756604,0,0
" Knechtle B, 2009, BRIT J SPORT MED",6.21E-05,4.33E-10,0,0.085756604,0,0
" Knechtle B, 2009, RES Q EXERCISE SPORT",6.21E-05,4.33E-10,0,0.085756604,0,0
"Briz-Ponce L, 2016, J MED SYST",6.21E-05,4.07E-13,0,0.08935967,0,0
" Chatterley T, 2010, J MED LIBR ASSOC",6.21E-05,4.07E-13,0,0.08935967,0,0
